FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO;TASA_URBANIZACION;KG_PER_CAPITA;LOG_POB_TOTAL;LOG_KG_PER_CAPITA;CLUSTER;TIPO_CLUSTER
9012023;11047;210808;SIERRA;PUNO;MELGAR;SANTA ROSA;6408;2968;3440;294.04;2019;0.4631710362047441;45.88639200998752;8.765458531504226;3.847727484310079;1;Rural / baja generación
9012023;11048;210809;SIERRA;PUNO;MELGAR;UMACHIRI;3906;726;3180;165.69;2019;0.1858678955453149;42.41935483870968;8.27052509505507;3.770905305719527;1;Rural / baja generación
9012023;11049;210901;SIERRA;PUNO;MOHO;MOHO;11334;3000;8334;610.07;2019;0.2646903123345686;53.82653961531675;9.335650562941629;4.004174376268368;1;Rural / baja generación
9012023;11050;210902;SIERRA;PUNO;MOHO;CONIMA;3289;892;2397;195.51;2019;0.27120705381574944;59.443599878382486;8.098642843759418;4.101710696821816;1;Rural / baja generación
9012023;11051;210903;SIERRA;PUNO;MOHO;HUAYRAPATA;2594;920;1674;209.96;2019;0.3546646106399383;80.94063222821897;7.861341795599989;4.405994987834858;1;Rural / baja generación
9012023;11052;210904;SIERRA;PUNO;MOHO;TILALI;2559;756;1803;172.53;2019;0.2954279015240328;67.42086752637749;7.847762537473608;4.225677858895814;1;Rural / baja generación
9012023;11053;211001;SIERRA;PUNO;SAN ANTONIO DE PUTINA;PUTINA;14367;10237;4130;1654.74;2019;0.7125356720261711;115.17644602213406;9.57275879054198;4.755110121823935;2;Urbano / alta generación
9012023;11054;211002;SIERRA;PUNO;SAN ANTONIO DE PUTINA;ANANEA;12129;10795;1334;4109.04;2019;0.8900156649352791;338.7781350482315;9.403437001938096;5.828292860634931;2;Urbano / alta generación
9012023;11055;211003;SIERRA;PUNO;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA;1963;676;1287;154.27;2019;0.3443708609271523;78.58889454915945;7.582738488914411;4.376874567403037;1;Rural / baja generación
9012023;11056;211004;SIERRA;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;5528;2346;3182;403.68;2019;0.4243849493487699;73.02460202604921;8.617762246337932;4.304397497763128;1;Rural / baja generación
9012023;11057;211005;SIERRA;PUNO;SAN ANTONIO DE PUTINA;SINA;1816;592;1224;135.1;2019;0.32599118942731276;74.39427312775331;7.504942068396171;4.322731318916499;1;Rural / baja generación
9012023;11058;211101;SIERRA;PUNO;SAN ROMAN;JULIACA   ;246970;233328;13642;64481.86;2019;0.944762521763777;261.09187350690365;12.417026199810266;5.568695104533553;2;Urbano / alta generación
9012023;11059;211102;SIERRA;PUNO;SAN ROMAN;CABANA;5412;983;4429;143.52;2019;0.18163340724316335;26.518847006651885;8.596558746796978;3.314871115626843;1;Rural / baja generación
9012023;11060;211103;SIERRA;PUNO;SAN ROMAN;CABANILLAS;4606;2297;2309;524.21;2019;0.4986973512809379;113.81024750325663;8.435332164935916;4.7432807438673255;0;Intermedio
9012023;11061;211104;SIERRA;PUNO;SAN ROMAN;CARACOTO  ;7374;1234;6140;141.56;2019;0.16734472470843503;19.197179278546244;8.905851181208021;3.005542954980703;1;Rural / baja generación
9012023;11062;211105;SIERRA;PUNO;SAN ROMAN;SAN MIGUEL   ;70831;65520;5311;18790.2;2019;0.925018706498567;265.28215047083904;11.168066154971923;5.584556462675704;2;Urbano / alta generación
9012023;11063;211201;SELVA;PUNO;SANDIA;SANDIA;11490;4147;7343;1124.43;2019;0.3609225413402959;97.86161879895562;9.349319399257634;4.5937210824054375;1;Rural / baja generación
9012023;11064;211202;SIERRA;PUNO;SANDIA;CUYOCUYO;5636;2054;3582;468.76;2019;0.3644428672817601;83.17246273953158;8.637107288081575;4.432867821908331;1;Rural / baja generación
9012023;11065;211203;SELVA;PUNO;SANDIA;LIMBANI;3319;1624;1695;458.42;2019;0.4893040072310937;138.11991563724013;8.107720061910534;4.935336263643027;0;Intermedio
9012023;11066;211204;SIERRA;PUNO;SANDIA;PATAMBUCO;4236;445;3791;106.97;2019;0.1050519357884797;25.252596789423986;8.351610750626559;3.2677649094562367;1;Rural / baja generación
9012023;11067;211205;SELVA;PUNO;SANDIA;PHARA;6061;1511;4550;426.52;2019;0.2492987955782874;70.37122587031843;8.709795057617749;4.2678947891044645;1;Rural / baja generación
9012023;11068;211206;SIERRA;PUNO;SANDIA;QUIACA;2312;345;1967;78.73;2019;0.14922145328719724;34.05276816608997;7.746300662231439;3.556854587996551;1;Rural / baja generación
9012023;11069;211207;SELVA;PUNO;SANDIA;SAN JUAN DEL ORO;3543;1861;1682;525.32;2019;0.5252610781823314;148.269827829523;8.173011311724972;5.00575559322801;0;Intermedio
9012023;11070;211208;SELVA;PUNO;SANDIA;YANAHUAYA;2155;1024;1131;289.05;2019;0.4751740139211137;134.12993039443157;7.6760099320288875;4.9062367629490815;0;Intermedio
9012023;11071;211209;SELVA;PUNO;SANDIA;ALTO INAMBARI;7517;1582;5935;446.56;2019;0.21045629905547425;59.40667819608886;8.925055424124123;4.101099664989193;1;Rural / baja generación
9012023;11072;211210;SELVA;PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCU;10306;1881;8425;530.96;2019;0.18251503978265088;51.51950320201824;9.240578555036793;3.961184590174667;1;Rural / baja generación
9012023;11073;211301;SIERRA;PUNO;YUNGUYO;YUNGUYO;25159;11485;13674;2215.78;2019;0.45649668110815217;88.07106800747248;10.133010710814377;4.4894345680250005;1;Rural / baja generación
9012023;11074;211302;SIERRA;PUNO;YUNGUYO;ANAPIA;1787;1523;264;347.57;2019;0.8522663682148853;194.49916060436485;7.488852955733459;5.275556085832392;0;Intermedio
9012023;11075;211303;SIERRA;PUNO;YUNGUYO;COPANI;4985;589;4396;134.42;2019;0.11815446339017051;26.964894684052158;8.514389264083503;3.330949962275119;1;Rural / baja generación
9012023;11076;211304;SIERRA;PUNO;YUNGUYO;CUTURAPI;1366;880;486;200.83;2019;0.6442166910688141;147.02049780380673;7.220373836723949;4.997350762848429;0;Intermedio
9012023;11077;211305;SIERRA;PUNO;YUNGUYO;OLLARAYA;2710;380;2330;53.5;2019;0.14022140221402213;19.74169741697417;7.905072849498666;3.032146042122374;1;Rural / baja generación
9012023;11078;211306;SIERRA;PUNO;YUNGUYO;TINICACHI;917;559;358;127.57;2019;0.6095965103598692;139.1166848418757;6.822197390620491;4.942475538628013;0;Intermedio
9012023;11079;211307;SIERRA;PUNO;YUNGUYO;UNICACHI;942;378;564;86.27;2019;0.4012738853503185;91.58174097664543;6.849066282633458;4.528091940531576;0;Intermedio
9012023;11080;220101;SELVA;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;83623;62131;21492;17494.31;2019;0.7429893689535175;209.20452507085372;11.334085839212543;5.348080985665248;2;Urbano / alta generación
9012023;11081;220102;SELVA;SAN MARTIN;MOYOBAMBA;CALZADA;4729;4161;568;911.26;2019;0.8798900401776274;192.69613026009728;8.46168048148598;5.266290592206662;0;Intermedio
9012023;11082;220103;SELVA;SAN MARTIN;MOYOBAMBA;HABANA;1681;1325;356;359.26;2019;0.7882212968471148;213.7180249851279;7.427738840532894;5.369325655646416;0;Intermedio
9012023;11083;220104;SELVA;SAN MARTIN;MOYOBAMBA;JEPELACIO;16165;6432;9733;1509.22;2019;0.3978966903804516;93.36343952984843;9.69066555029379;4.547153705018094;1;Rural / baja generación
9012023;11084;220105;SELVA;SAN MARTIN;MOYOBAMBA;SORITOR;22947;16168;6779;4468.14;2019;0.7045801194055867;194.7156491044581;10.040986065721762;5.276662835969751;2;Urbano / alta generación
9012023;11085;220106;SELVA;SAN MARTIN;MOYOBAMBA;YANTALO;2905;2249;656;515.98;2019;0.7741824440619621;177.61790017211703;7.974532844130228;5.185248888348083;0;Intermedio
9012023;11086;220201;SELVA;SAN MARTIN;BELLAVISTA;BELLAVISTA;18244;17390;854;6075.32;2019;0.9531900898925674;333.00372725279544;9.811646348870548;5.811152152353942;2;Urbano / alta generación
9012023;11087;220202;SELVA;SAN MARTIN;BELLAVISTA;ALTO BIAVO;9243;4370;4873;1048.18;2019;0.47279021962566264;113.40257492156228;9.131729971394272;4.739723586748009;0;Intermedio
9012023;11088;220203;SELVA;SAN MARTIN;BELLAVISTA;BAJO BIAVO;14762;2473;12289;735.01;2019;0.1675247256469313;49.79067876981439;9.599879329534089;3.9277128489651285;1;Rural / baja generación
9012023;11089;220204;SELVA;SAN MARTIN;BELLAVISTA;HUALLAGA;2741;1012;1729;285.66;2019;0.3692083181320686;104.21743889091573;7.91644286012226;4.656029055490514;0;Intermedio
9012023;11090;220205;SELVA;SAN MARTIN;BELLAVISTA;SAN PABLO;8668;6343;2325;1719.86;2019;0.7317720350715274;198.4148592524227;9.06750872286864;5.295387374572853;2;Urbano / alta generación
9012023;11091;220206;SELVA;SAN MARTIN;BELLAVISTA;SAN RAFAEL;6209;5401;808;2168.5;2019;0.8698663230794008;349.2510871315832;8.733916174927524;5.858650289085484;2;Urbano / alta generación
9012023;11092;220301;SELVA;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;16664;12064;4600;3459.78;2019;0.7239558329332694;207.6200192030725;9.72106599074184;5.340514507295911;2;Urbano / alta generación
9012023;11093;220302;SELVA;SAN MARTIN;EL DORADO;AGUA BLANCA;2375;1383;992;338.93;2019;0.5823157894736842;142.70736842105262;7.773173680482536;4.9677790681869;0;Intermedio
9012023;11094;220303;SELVA;SAN MARTIN;EL DORADO;SAN MARTIN;12750;3269;9481;886.37;2019;0.2563921568627451;69.5192156862745;9.453364978883542;4.255885235605576;1;Rural / baja generación
9012023;11095;220304;SELVA;SAN MARTIN;EL DORADO;SANTA ROSA;7185;2287;4898;645.57;2019;0.3183020180932498;89.84968684759916;8.879889967673464;4.509206347919334;1;Rural / baja generación
9012023;11096;220305;SELVA;SAN MARTIN;EL DORADO;SHATOJA;3171;1401;1770;395.47;2019;0.44181646168401134;124.71460107221696;8.06211758275474;4.834014266942791;0;Intermedio
9012023;11097;220401;SELVA;SAN MARTIN;HUALLAGA;SAPOSOA;14585;8742;5843;3017.61;2019;0.5993829276654097;206.8981830647926;9.587817443544179;5.3370484553586905;2;Urbano / alta generación
9012023;11098;220402;SELVA;SAN MARTIN;HUALLAGA;ALTO SAPOSOA;5098;3025;2073;853.89;2019;0.5933699489996077;167.49509611612396;8.536799721055155;5.126906646200507;0;Intermedio
9012023;11099;220403;SELVA;SAN MARTIN;HUALLAGA;EL ESLABON;2051;1209;842;341.27;2019;0.5894685519258898;166.39200390053634;7.62657020629066;5.120338390490009;0;Intermedio
9012023;11100;220404;SELVA;SAN MARTIN;HUALLAGA;PISCOYACU;4619;2253;2366;642.52;2019;0.4877679151331457;139.10370210002165;8.438149984075784;4.942382877690635;0;Intermedio
9012023;11101;220405;SELVA;SAN MARTIN;HUALLAGA;SACANCHE;2425;1193;1232;336.76;2019;0.49195876288659796;138.8701030927835;7.793999089503996;4.94071415685238;0;Intermedio
9012023;11102;220406;SELVA;SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA;819;751;68;251.4;2019;0.9169719169719169;306.959706959707;6.709304340258298;5.729968952856295;0;Intermedio
9012023;11103;220501;SELVA;SAN MARTIN;LAMAS;LAMAS;15288;13505;1783;4788.49;2019;0.8833725798011512;313.21886446886447;9.634888894560614;5.750089763703694;2;Urbano / alta generación
9012023;11104;220502;SELVA;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;14532;6671;7861;1947.93;2019;0.4590558766859345;134.0441783649876;9.58417720462617;4.905601972052817;2;Urbano / alta generación
9012023;11105;220503;SELVA;SAN MARTIN;LAMAS;BARRANQUITA;7245;3956;3289;1128.2;2019;0.546031746031746;155.72118702553485;8.888204871455022;5.05446834778789;0;Intermedio
9012023;11106;220504;SELVA;SAN MARTIN;LAMAS;CAYNARACHI   ;10787;6365;4422;2157.28;2019;0.5900621118012422;199.98887549828498;9.28618968425962;5.303249560747765;2;Urbano / alta generación
9012023;11107;220505;SELVA;SAN MARTIN;LAMAS;CUÑUMBUQUI;3191;1949;1242;640.25;2019;0.6107803196490128;200.64243183954872;8.068402958569699;5.306495989444962;0;Intermedio
9012023;11108;220506;SELVA;SAN MARTIN;LAMAS;PINTO RECODO;9156;2386;6770;673.51;2019;0.2605941459152468;73.55941459152469;9.122273893107732;4.311596318837991;1;Rural / baja generación
9012023;11109;220507;SELVA;SAN MARTIN;LAMAS;RUMISAPA;3725;1889;1836;295.49;2019;0.5071140939597315;79.3261744966443;8.223090551161533;4.386095526701988;0;Intermedio
9012023;11110;220508;SELVA;SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA;1700;765;935;215.94;2019;0.45;127.02352941176471;7.438971592395862;4.852214070555554;0;Intermedio
9012023;11111;220509;SELVA;SAN MARTIN;LAMAS;SHANAO;1963;967;996;292.45;2019;0.4926133469179827;148.9811512990321;7.582738488914411;5.010509628194174;0;Intermedio
9012023;11112;220510;SELVA;SAN MARTIN;LAMAS;TABALOSOS;14440;10029;4411;2860.13;2019;0.6945290858725762;198.06994459833794;9.577826662126565;5.293656243363387;2;Urbano / alta generación
9012023;11113;220511;SELVA;SAN MARTIN;LAMAS;ZAPATERO;5789;2273;3516;648.23;2019;0.39264121609949904;111.97616168595613;8.663887570567042;4.727176837926098;1;Rural / baja generación
9012023;11114;220601;SELVA;SAN MARTIN;MARISCAL CACERES;JUANJUI;33472;30172;3300;11673.55;2019;0.9014101338432122;348.7556763862333;10.41849442269534;5.8572348432530115;2;Urbano / alta generación
9012023;11115;220602;SELVA;SAN MARTIN;MARISCAL CACERES;CAMPANILLA;16221;5010;11211;2063.76;2019;0.30885888662844463;127.22766783798781;9.69412362463029;4.853807338970281;1;Rural / baja generación
9012023;11116;220603;SELVA;SAN MARTIN;MARISCAL CACERES;HUICUNGO;9113;4814;4299;1455.89;2019;0.528256337100845;159.75968396795787;9.117566971823829;5.079910603716651;0;Intermedio
9012023;11117;220604;SELVA;SAN MARTIN;MARISCAL CACERES;PACHIZA;6529;3723;2806;1061.75;2019;0.5702251493337418;162.6206157145045;8.784162222270476;5.097550429154529;0;Intermedio
9012023;11118;220605;SELVA;SAN MARTIN;MARISCAL CACERES;PAJARILLO;5765;1479;4286;408.73;2019;0.25654813529921944;70.89852558542931;8.659733878198347;4.275255758055396;1;Rural / baja generación
9012023;11119;220701;SELVA;SAN MARTIN;PICOTA;PICOTA;11162;9981;1181;3434.89;2019;0.8941945887833721;307.73069342411753;9.320360017014732;5.732469354567154;2;Urbano / alta generación
9012023;11120;220702;SELVA;SAN MARTIN;PICOTA;BUENOS AIRES;3035;1311;1724;370.07;2019;0.43196046128500826;121.9341021416804;8.01829613851552;4.8116484568587685;0;Intermedio
9012023;11121;220703;SELVA;SAN MARTIN;PICOTA;CASPISAPA;2165;1753;412;676.41;2019;0.8096997690531178;312.4295612009238;7.680637427560936;5.7475746496629645;0;Intermedio
9012023;11122;220704;SELVA;SAN MARTIN;PICOTA;PILLUANA;882;843;39;237.96;2019;0.95578231292517;269.7959183673469;6.78332520060396;5.60136546842581;0;Intermedio
9012023;11123;220705;SELVA;SAN MARTIN;PICOTA;PUCACACA;3008;2814;194;794.33;2019;0.9355053191489362;264.07247340425533;8.009363076630045;5.580003273140501;0;Intermedio
9012023;11124;220706;SELVA;SAN MARTIN;PICOTA;SAN CRISTOBAL;1207;1207;0;402.79;2019;1.0;333.71168185584094;7.0967213784947605;5.81326951007561;0;Intermedio
9012023;11125;220707;SELVA;SAN MARTIN;PICOTA;SAN HILARION;3867;2780;1087;724.79;2019;0.7189035427980347;187.42953193690198;8.260492856573185;5.238724101115509;0;Intermedio
9012023;11126;220708;SELVA;SAN MARTIN;PICOTA;SHAMBOYACU;10134;2821;7313;911.99;2019;0.2783698440892047;89.99309255970002;9.2237500588861;4.510783597698486;1;Rural / baja generación
9012023;11127;220709;SELVA;SAN MARTIN;PICOTA;TINGO DE PONASA;3897;2517;1380;710.49;2019;0.6458814472671286;182.31716705157814;8.268218880067506;5.211217805951682;0;Intermedio
9012023;11128;220710;SELVA;SAN MARTIN;PICOTA;TRES UNIDOS;4134;1900;2234;536.33;2019;0.459603289791969;129.7363328495404;8.327242607457793;4.873182568606101;0;Intermedio
9012023;11129;220801;SELVA;SAN MARTIN;RIOJA;RIOJA;26323;24251;2072;7207.74;2019;0.9212855677544353;273.8190935683623;10.178236349576009;5.616113039624272;2;Urbano / alta generación
9012023;11130;220802;SELVA;SAN MARTIN;RIOJA;AWAJUN;7925;2956;4969;1186.83;2019;0.37299684542586753;149.75772870662462;8.97790377375038;5.015674102662103;0;Intermedio
9012023;11131;220803;SELVA;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;19703;16528;3175;3792.0;2019;0.8388570268487032;192.458001319596;9.888576939800373;5.265060441467683;2;Urbano / alta generación
9012023;11132;220804;SELVA;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;45934;38458;7476;10628.14;2019;0.8372447424565681;231.37849958636303;10.734982632705567;5.448367506009381;2;Urbano / alta generación
9012023;11133;220805;SELVA;SAN MARTIN;RIOJA;PARDO MIGUEL;17206;9751;7455;3304.89;2019;0.5667209113100081;192.07776357084737;9.753071556753158;5.263093027810601;2;Urbano / alta generación
9012023;11134;220806;SELVA;SAN MARTIN;RIOJA;POSIC;2031;1761;270;697.86;2019;0.8670605612998523;343.60413589364845;7.616775808698373;5.842396326034715;0;Intermedio
9012023;11135;220807;SELVA;SAN MARTIN;RIOJA;SAN FERNANDO;3694;2370;1324;481.96;2019;0.6415809420682187;130.47103410936654;8.214735833382303;4.8787865544216;0;Intermedio
9012023;11136;220808;SELVA;SAN MARTIN;RIOJA;YORONGOS;2617;2089;528;446.6;2019;0.7982422621322125;170.65341994650362;7.870165946469845;5.145477443658054;0;Intermedio
9012023;11137;220809;SELVA;SAN MARTIN;RIOJA;YURACYACU;3827;3398;429;708.73;2019;0.8879017507185786;185.19205644107657;8.250097752572845;5.226778702499411;0;Intermedio
9012023;11138;220901;SELVA;SAN MARTIN;SAN MARTIN;TARAPOTO;81787;81100;687;26641.35;2019;0.9916001320503258;325.740643378532;11.311885812562945;5.789166716680503;2;Urbano / alta generación
9012023;11139;220902;SELVA;SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU;910;557;353;157.23;2019;0.6120879120879121;172.78021978021977;6.814542897259958;5.157791396114022;0;Intermedio
9012023;11140;220903;SELVA;SAN MARTIN;SAN MARTIN;CACATACHI;3714;3087;627;933.6;2019;0.8311793214862682;251.37318255250403;8.220133957151859;5.5309088752301685;0;Intermedio
9012023;11141;220904;SELVA;SAN MARTIN;SAN MARTIN;CHAZUTA;10422;6790;3632;1916.66;2019;0.6515064287085013;183.9052005373249;9.251770181739323;5.219843264213472;2;Urbano / alta generación
9012023;11142;220905;SELVA;SAN MARTIN;SAN MARTIN;CHIPURANA;2364;1922;442;542.54;2019;0.8130287648054145;229.50084602368867;7.768533300926033;5.440254532814734;0;Intermedio
9012023;11143;220906;SELVA;SAN MARTIN;SAN MARTIN;EL PORVENIR;2514;1781;733;547.91;2019;0.7084327764518695;217.94351630867143;7.83002808253384;5.388813780151586;0;Intermedio
9012023;11144;220907;SELVA;SAN MARTIN;SAN MARTIN;HUIMBAYOC;5446;2424;3022;684.24;2019;0.44509731913330886;125.64083731178847;8.602820277383675;4.841355027299071;0;Intermedio
9012023;11145;220908;SELVA;SAN MARTIN;SAN MARTIN;JUAN GUERRA;4072;3898;174;1077.24;2019;0.9572691552062869;264.54813359528487;8.312135107648412;5.581796118394395;0;Intermedio
9012023;11146;220909;SELVA;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;47438;43186;4252;13060.68;2019;0.9103672161558245;275.3210506345124;10.767199954191426;5.621563416629532;2;Urbano / alta generación
9012023;11147;220910;SELVA;SAN MARTIN;SAN MARTIN;MORALES;41348;38284;3064;15371.03;2019;0.925897262261778;371.7478475379704;10.629803516362548;5.920902179082153;2;Urbano / alta generación
9012023;11148;220911;SELVA;SAN MARTIN;SAN MARTIN;PAPAPLAYA;2068;1230;838;347.2;2019;0.5947775628626693;167.8916827852998;7.634820677745543;5.129257579174968;0;Intermedio
9012023;11149;220912;SELVA;SAN MARTIN;SAN MARTIN;SAN ANTONIO;1714;1671;43;470.51;2019;0.9749124854142357;274.50991831971993;7.44716835960004;5.618623629105451;0;Intermedio
9012023;11150;220913;SELVA;SAN MARTIN;SAN MARTIN;SAUCE;7050;5456;1594;1450.91;2019;0.7739007092198582;205.80283687943262;8.860924729719041;5.3317658605258345;2;Urbano / alta generación
9012023;11151;220914;SELVA;SAN MARTIN;SAN MARTIN;SHAPAJA;2010;1772;238;692.98;2019;0.881592039800995;344.76616915422886;7.606387389772652;5.845762734901084;0;Intermedio
9012023;11152;221001;SELVA;SAN MARTIN;TOCACHE;TOCACHE;30203;20932;9271;6221.29;2019;0.6930437373770817;205.9825182928848;10.315729644923316;5.332634337007662;2;Urbano / alta generación
9012023;11153;221002;SELVA;SAN MARTIN;TOCACHE;NUEVO PROGRESO;12414;4846;7568;1339.23;2019;0.3903657161269534;107.88061865635572;9.426660697942268;4.690252040328866;1;Rural / baja generación
9012023;11154;221003;SELVA;SAN MARTIN;TOCACHE;POLVORA;11056;3159;7897;1054.2;2019;0.2857272069464544;95.35094066570188;9.310818990542401;4.567997157819484;1;Rural / baja generación
9012023;11155;221004;SELVA;SAN MARTIN;TOCACHE;SHUNTE;1355;432;923;144.16;2019;0.31881918819188193;106.39114391143912;7.212294468500341;4.676477719749692;0;Intermedio
9012023;11156;221005;SELVA;SAN MARTIN;TOCACHE;UCHIZA;21072;12707;8365;3511.67;2019;0.6030277145026576;166.65100607441155;9.955747879197213;5.121884473934562;2;Urbano / alta generación
9012023;11157;230101;COSTA;TACNA;TACNA;TACNA   ;103125;102341;784;29349.94;2019;0.9923975757575758;284.6054787878788;11.543706820559663;5.654611413712378;2;Urbano / alta generación
9012023;11158;230102;COSTA;TACNA;TACNA;ALTO DE LA ALIANZA;35319;35198;121;8993.09;2019;0.9965740819388997;254.6247062487613;10.472204654717896;5.543710377647306;2;Urbano / alta generación
9012023;11159;230103;COSTA;TACNA;TACNA;CALANA;3355;1160;2195;290.33;2019;0.34575260804769004;86.5365126676602;8.118505067587098;4.472055993953701;1;Rural / baja generación
9012023;11160;230104;COSTA;TACNA;TACNA;CIUDAD NUEVA;32991;32875;116;5142.59;2019;0.9964838895456336;155.87857294413627;10.404020386816686;5.055472085366199;2;Urbano / alta generación
9012023;11161;230105;COSTA;TACNA;TACNA;INCLAN;2779;1162;1617;302.74;2019;0.4181360201511335;108.93846707448722;7.930206206684683;4.699920819043394;0;Intermedio
9012023;11162;230106;COSTA;TACNA;TACNA;PACHIA;2251;1441;810;375.43;2019;0.6401599289204798;166.78365171035097;7.719573989259581;5.122675362054053;0;Intermedio
9012023;11163;230107;SIERRA;TACNA;TACNA;PALCA;2150;713;1437;156.28;2019;0.3316279069767442;72.68837209302326;7.67368812926773;4.29984501324738;1;Rural / baja generación
9012023;11164;230108;COSTA;TACNA;TACNA;POCOLLAY;19240;18466;774;2888.61;2019;0.9597713097713098;150.13565488565487;9.864798697921016;5.018177810242269;2;Urbano / alta generación
9012023;11165;230109;COSTA;TACNA;TACNA;SAMA;3564;2862;702;745.64;2019;0.803030303030303;209.21436588103253;8.178919332848396;5.348127799975415;0;Intermedio
9012023;11166;230110;COSTA;TACNA;TACNA;CRNEL.GREGORIO ALBARRACIN LANCHIPA;127017;126596;421;23763.88;2019;0.9966854830455766;187.0921215270397;11.752084087681121;5.236931850937725;2;Urbano / alta generación
9012023;11167;230111;COSTA;TACNA;TACNA;LA YARADA LOS PALOS  ;6630;226;6404;55.39;2019;0.03408748114630467;8.354449472096531;8.799510901368867;2.2358521094745316;1;Rural / baja generación
9012023;11168;230201;SIERRA;TACNA;CANDARAVE;CANDARAVE;2420;1635;785;170.51;2019;0.6756198347107438;70.45867768595042;7.791935956938058;4.2691193481692356;0;Intermedio
9012023;11169;230202;SIERRA;TACNA;CANDARAVE;CAIRANI;997;978;19;223.2;2019;0.9809428284854563;223.8716148445336;6.905753276311464;5.415529638658931;0;Intermedio
9012023;11170;230203;SIERRA;TACNA;CANDARAVE;CAMILACA;1161;1061;100;242.14;2019;0.9138673557278209;208.5615848406546;7.057897937411856;5.345017657217351;0;Intermedio
9012023;11171;230204;SIERRA;TACNA;CANDARAVE;CURIBAYA;449;341;108;74.74;2019;0.7594654788418709;166.45879732739422;6.1092475827643655;5.1207373349004675;0;Intermedio
9012023;11172;230205;SIERRA;TACNA;CANDARAVE;HUANUARA;503;466;37;140.93;2019;0.9264413518886679;280.1789264413519;6.222576268071369;5.638991215596787;0;Intermedio
9012023;11173;230206;SIERRA;TACNA;CANDARAVE;QUILAHUANI;712;601;111;68.94;2019;0.8441011235955056;96.82584269662921;6.569481420414296;4.583188782387298;0;Intermedio
9012023;11174;230301;COSTA;TACNA;JORGE BASADRE;LOCUMBA;2620;1389;1231;354.89;2019;0.5301526717557252;135.45419847328245;7.8713112033234065;4.915989015997819;0;Intermedio
9012023;11175;230302;COSTA;TACNA;JORGE BASADRE;ILABAYA;6452;5725;727;1373.18;2019;0.8873217606943583;212.83013019218848;8.77230041793584;5.365181915659743;2;Urbano / alta generación
9012023;11176;230303;COSTA;TACNA;JORGE BASADRE;ITE;3223;2095;1128;545.81;2019;0.6500155134967421;169.34843313682904;8.07837810362652;5.137845946159357;0;Intermedio
9012023;11177;230401;SIERRA;TACNA;TARATA;TARATA;3593;2718;875;384.07;2019;0.7564709156693571;106.8939604787086;8.187021067343505;4.681148897376937;0;Intermedio
9012023;11178;230402;COSTA;TACNA;TARATA;HÉROES ALBARRACÍN;310;130;180;33.87;2019;0.41935483870967744;109.25806451612904;5.739792912179234;4.70282365919039;0;Intermedio
9012023;11179;230403;COSTA;TACNA;TARATA;ESTIQUE;234;209;25;54.45;2019;0.8931623931623932;232.69230769230768;5.459585514144159;5.454005325694181;0;Intermedio
9012023;11180;230404;COSTA;TACNA;TARATA;ESTIQUE-PAMPA;332;325;7;84.67;2019;0.9789156626506024;255.03012048192772;5.808142489980444;5.545295095690918;0;Intermedio
9012023;11181;230405;SIERRA;TACNA;TARATA;SITAJARA;348;345;3;145.71;2019;0.9913793103448276;418.7068965517241;5.855071922202427;6.0395566023030005;0;Intermedio
9012023;11182;230406;SIERRA;TACNA;TARATA;SUSAPAYA;510;437;73;99.73;2019;0.8568627450980392;195.54901960784315;6.236369590203704;5.280911863851578;0;Intermedio
9012023;11183;230407;SIERRA;TACNA;TARATA;TARUCACHI;322;301;21;50.22;2019;0.9347826086956522;155.96273291925465;5.777652323222656;5.056008407230552;0;Intermedio
9012023;11184;230408;SIERRA;TACNA;TARATA;TICACO;598;554;44;144.44;2019;0.9264214046822743;241.53846153846155;6.395261598115449;5.491160302083524;0;Intermedio
9012023;11185;240101;COSTA;TUMBES;TUMBES;TUMBES;111761;110285;1476;31583.27;2019;0.9867932463023774;282.5965229373395;11.624126889261058;5.647552534136196;2;Urbano / alta generación
9012023;11186;240102;COSTA;TUMBES;TUMBES;CORRALES;25242;24244;998;6700.0;2019;0.9604627208620553;265.43063148720387;10.136304168546024;5.585113915116263;2;Urbano / alta generación
9012023;11187;240103;COSTA;TUMBES;TUMBES;LA CRUZ;10434;9852;582;2363.07;2019;0.9442208165612421;226.47786083956296;9.252920819511301;5.427052918664662;2;Urbano / alta generación
9012023;11188;240104;COSTA;TUMBES;TUMBES;PAMPAS DE HOSPITAL;7460;3975;3485;911.98;2019;0.5328418230563002;122.24932975871313;8.917444732471514;4.814209374844833;0;Intermedio
